Mountain,Height (m),Prominence (m),Range,First ascent,Ascents bef. 2004,Failed attempts bef. 2004
K2 / Qogir / Godwin Austen,8611,4017,Baltoro Karakoram,1954,45,44
Kangchenjunga,8586,3922,Kangchenjunga Himalaya,1955,38,24
Lhotse,8516,610,Mahalangur Himalaya,1956,26,26
Makalu,8485,2386,Mahalangur Himalaya,1955,45,52
Cho Oyu,8188,2340,Mahalangur Himalaya,1954,79,28
Dhaulagiri I,8167,3357,Dhaulagiri Himalaya,1960,51,39
Manaslu,8163,3092,Manaslu Himalaya,1956,49,45
Nanga Parbat,8126,4608,Nanga Parbat Himalaya,1953,52,67
Annapurna I,8091,2984,Annapurna Himalaya,1950,36,47
Gasherbrum I / Hidden Peak / K5,8080,2155,Baltoro Karakoram,1958,31,16
Broad Peak / K3,8051,1701,Baltoro Karakoram,1957,39,19
Gasherbrum II / K4,8035,1524,Baltoro Karakoram,1956,54,12
Shishapangma,8027,2897,Jugal Himalaya,1964,43,19
Gyachung Kang,7952,700,Mahalangur Himalaya,1964,5,3
Gasherbrum III,7946,355,Baltoro Karakoram,1975,2,2
Annapurna II,7937,2437,Annapurna Himalaya,1960,6,19
Gasherbrum IV,7932,715,Baltoro Karakoram,1958,4,11
Himalchuli,7893,1633,Manaslu Himalaya,1960,6,12
Distaghil Sar,7884,2525,Hispar Karakoram,1960,3,5
Ngadi Chuli,7871,1020,Manaslu Himalaya,1970,2,6
Nuptse,7864,319,Mahalangur Himalaya,1961,5,12
Khunyang Chhish,7823,1765,Hispar Karakoram,1971,2,6
Masherbrum / K1,7821,2457,Masherbrum Karakoram,1960,4,9
Nanda Devi,7816,3139,Garhwal Himalaya,1936,14,12
Chomo Lonzo,7804,590,Mahalangur Himalaya,1954,3,1
Batura Sar,7795,3118,Batura Karakoram,1976,4,6
Kanjut Sar,7790,1690,Hispar Karakoram,1959,2,1
Rakaposhi,7788,2818,Rakaposhi-Haramosh Karakoram,1958,8,13
Namcha Barwa,7782,4106,Assam Himalaya,1992,1,2
Kamet,7756,2825,Garhwal Himalaya,1931,23,14
Dhaulagiri II,7751,2396,Dhaulagiri Himalaya,1971,4,11
Saltoro Kangri / K10,7742,2160,Saltoro Karakoram,1962,2,1
Jannu,7711,1036,Kangchenjunga Himalaya,1962,17,12
Tirich Mir,7708,3910,Hindu Kush,1950,20,11
Molamenqing,7703,430,Langtang Himalaya,1981,1,0
Gurla Mandhata,7694,2788,Nalakankar Himalaya,1985,6,4
Saser Kangri I / K22,7672,2304,Saser Karakoram,1973,6,4
Chogolisa,7665,1624,Masherbrum Karakoram,1975,4,2
Dhaulagiri IV,7661,469,Dhaulagiri Himalaya,1975,2,10
Kongur Tagh,7649,3585,Kongur Shan (Eastern Pamirs),1981,2,4
Dhaulagiri V,7618,340,Dhaulagiri Himalaya,1975,2,3
Shispare,7611,1240,Batura Karakoram,1974,3,1
Trivor,7577,980,Hispar Karakoram,1960,2,5
Gongga Shan / Minya Konka,7556,3642,Daxue Shan (Hengduan Shan),1932,6,7
Annapurna III,7555,703,Annapurna Himalaya,1961,10,17
Skyang Kangri,7545,1085,Baltoro Karakoram,1976,1,2
Changtse,7543,520,Mahalangur Himalaya,1982,9,9
Kula Kangri,7538,1650,Kula Kangri Himalaya,1986,3,2
Kongur Tiube,7530,840,Kongur Shan (Eastern Pamirs),1956,2,3
Mamostong Kangri,7516,1803,Rimo Karakoram,1984,5,0
Saser Kangri II E,7513,1450,Saser Karakoram,2011,0,0
Saser Kangri III,7495,850,Saser Karakoram,1986,1,0
Noshaq,7492,2024,Hindu Kush,1960,33,3
Pumari Chhish,7492,890,Hispar Karakoram,1979,1,2
Passu Sar,7476,645,Batura Karakoram,1994,1,0
Yukshin Gardan Sar,7469,1313,Hispar Karakoram,1984,4,1
Teram Kangri I,7462,1702,Siachen Karakoram,1975,2,0
Jongsong Peak,7462,1298,Kangchenjunga Himalaya,1930,2,3
Malubiting,7458,2193,Rakaposhi-Haramosh Karakoram,1971,2,6
Gangapurna,7455,563,Annapurna Himalaya,1965,8,13
Sunanda Devi,7434,260,Garhwal Himalaya,1939,14,12
K12,7428,1978,Saltoro Karakoram,1974,4,2
Yangra / Ganesh I,7422,2352,Ganesh Himalaya,1955,1,6
Sia Kangri,7422,640,Siachen Karakoram,1934,6,0
Momhil Sar,7414,980,Hispar Karakoram,1964,2,6
Kabru N,7412,780,Kangchenjunga Himalaya,1994,1,2
Skil Brum,7410,1152,Baltoro Karakoram,1957,2,1
Haramosh Peak,7409,2277,Rakaposhi-Haramosh Karakoram,1958,4,3
Istor-o-Nal,7403,1040,Hindu Kush,1969,4,5
Ghent Kangri,7401,1493,Saltoro Karakoram,1961,4,0
Ultar,7388,700,Batura Karakoram,1996,2,5
Rimo I,7385,1438,Rimo Karakoram,1988,1,3
Churen Himal,7385,600,Dhaulagiri Himalaya,1970,3,0
Teram Kangri III,7382,520,Siachen Karakoram,1979,1,0
Sherpi Kangri,7380,1000,Saltoro Karakoram,1976,1,1
Labuche Kang,7367,1957,Labuche Himalaya,1987,1,0
Kirat Chuli,7362,1168,Kangchenjunga Himalaya,1939,1,6
Abi Gamin,7355,217,Garhwal Himalaya,1950,17,2
Nangpai Gosum,7350,500,Mahalangur Himalaya,1996,3,1
Gimmigela / The Twins,7350,432,Kangchenjunga Himalaya,1994,3,1
Saraghrar,7349,1979,Hindu Kush,1959,2,3
Jomolhari,7326,2077,Jomolhari Himalaya,1937,4,0
Chamlang,7321,1240,Mahalangur Himalaya,1961,7,1
Chongtar,7315,1300,Baltoro Karakoram,1994,1,1
Baltoro Kangri,7312,1200,Masherbrum Karakoram,1976,1,0
Siguang Ri,7309,650,Mahalangur Himalaya,1989,2,1
The Crown / Huang Guan,7295,1919,Yengisogat Karakoram,1993,1,3
Gyala Peri,7294,2942,Assam Himalaya,1986,1,0
Porong Ri,7292,520,Langtang Himalaya,1982,5,0
Baintha Brakk / The Ogre,7285,1891,Panmah Karakoram,1977,3,13
Yutmaru Sar,7283,620,Hispar Karakoram,1980,1,1
Baltistan Peak / K6,7282,1962,Masherbrum Karakoram,1970,1,3
Kangpenqing / Gang Benchhen,7281,1340,Baiku Himalaya,1982,1,1
Muztagh Tower,7276,1710,Baltoro Karakoram,1956,4,2
Mana Peak,7272,730,Garhwal Himalaya,1937,7,3
Dhaulagiri VI,7268,485,Dhaulagiri Himalaya,1970,5,0
Diran,7266,1325,Rakaposhi-Haramosh Karakoram,1968,12,8
Putha Hiunchuli,7246,1151,Dhaulagiri Himalaya,1954,11,5
Apsarasas Kangri,7245,635,Siachen Karakoram,1976,2,0
Mukut Parbat,7242,840,Garhwal Himalaya,1951,2,1
Rimo III,7233,615,Rimo Karakoram,1985,1,0
Langtang Lirung,7227,1525,Langtang Himalaya,1978,14,13
Annapurna Dakshin,7219,775,Annapurna Himalaya,1964,10,16
Khartaphu,7213,712,Mahalangur Himalaya,1935,1,0
Malangutti Sar,7207,515,Hispar Karakoram,1985,1,0
Noijin Kangsang / Norin Kang,7206,2160,Nagarze Himalaya,1986,4,1
Langtang Ri,7205,650,Langtang Himalaya,1981,4,0
Kangphu Kang,7204,1200,Lunana Himalaya,2002,1,0
Singhi Kangri,7202,790,Siachen Karakoram,1976,2,0
Lupghar Sar,7200,730,Hispar Karakoram,1979,1,0
