y_true,y_pred_lr,y_pred_hub,y_pred_dt,y_pred_rf,y_pred_knn,species
3250.0,3186.613981013615,3190.8880899934584,3175.0,3195.5,3273.1122857975147,Adelie
4875.0,4929.2827064561825,4928.207019381043,4400.0,4872.25,4971.757800932836,Gentoo
4000.0,4061.3104937835224,4043.9393358290026,4250.0,4177.0,4124.402576729377,Adelie
3675.0,3519.998625296536,3549.3297301885823,3950.0,3759.75,3507.8459836670786,Chinstrap
4050.0,3934.8432829594103,3910.3463615978676,3900.0,3939.75,4001.459646640064,Adelie
4750.0,4678.321089905466,4668.751302171356,4950.0,4626.0,4423.596275953774,Gentoo
5550.0,5423.6862110340235,5405.157584672776,5000.0,5266.0,5486.507544693726,Gentoo
3600.0,3947.432329403515,3946.2929625691922,3800.0,3888.5,3902.0992566216773,Chinstrap
3775.0,3885.7287499202876,3883.3238465953764,3800.0,3932.5,3947.7498253038807,Chinstrap
3950.0,4100.546996435298,4106.5322936229295,4450.0,4012.75,3989.907569221993,Chinstrap
4700.0,3988.7109041482345,3968.566127770086,4500.0,4149.25,4129.575141593869,Adelie
4400.0,4126.9868155887325,4081.200782207052,3500.0,3940.75,3794.165690871109,Adelie
4575.0,4600.486954892216,4585.8743297670935,4300.0,4346.0,4435.965821268996,Gentoo
3500.0,3512.9466129291873,3505.5669389356135,2925.0,3256.5,3315.5571866064597,Adelie
4400.0,4689.2833599680625,4683.9423182547525,4850.0,4610.0,4752.256166238225,Gentoo
3400.0,3248.540563664235,3237.291827046858,3075.0,3119.25,3131.2273078749126,Adelie
3150.0,3316.2663113425665,3303.269050997423,3300.0,3386.5,3379.4754052919407,Adelie
3500.0,3409.2695909717672,3428.022379558938,3700.0,3418.0,3648.6434103142888,Chinstrap
3800.0,3432.850409740504,3428.73819020089,3800.0,3648.0,3468.950806999237,Adelie
4400.0,4730.815109947397,4724.5830310491465,4650.0,4707.5,4680.172470232965,Gentoo
4075.0,4033.042846775621,4014.8131980156195,4500.0,4233.25,4293.511736180624,Adelie
3725.0,3814.050806465667,3783.6103562424996,3475.0,3794.5,3875.6678025192746,Adelie
5500.0,5480.577028038291,5452.418329375717,4750.0,5296.75,5416.804054993707,Gentoo
4050.0,4169.866439736725,4174.574157133133,3950.0,4069.25,4045.589618068402,Chinstrap
3625.0,3301.159014403511,3305.840073946048,3175.0,3395.0,3443.9337871979455,Adelie
2900.0,3357.4160431563023,3354.4861532845002,3800.0,3328.5,3463.0803216785303,Adelie
5100.0,4660.8566979619545,4648.8271910136355,4950.0,4786.5,4554.495170982569,Gentoo
4650.0,4767.526008324045,4756.6580425974735,4975.0,4887.5,4860.097930618361,Gentoo
3700.0,3404.498228017723,3481.610356733735,3600.0,3558.75,3562.4624762289577,Chinstrap
5950.0,5569.3071732036005,5547.699393865079,4925.0,5408.75,5670.851107389849,Gentoo
2900.0,3186.037496956334,3186.0382190419564,3250.0,3246.75,3388.6945938193317,Chinstrap
5550.0,5697.113400873741,5690.4079339843065,5500.0,5669.5,5504.154146616981,Gentoo
4450.0,4126.328803901472,4107.512267757866,4275.0,4068.75,4167.873645279158,Adelie
3550.0,3609.7754842896948,3591.4037568733115,2925.0,3425.0,3349.334234657825,Adelie
5700.0,5646.881449007244,5628.527981436978,5700.0,5743.5,5657.76708474708,Gentoo
4600.0,4697.477112992281,4703.041429478971,4600.0,4698.25,4681.572917422541,Gentoo
3850.0,3503.388116080705,3527.6968866605616,3300.0,3409.25,3645.9005984295763,Chinstrap
3950.0,4570.559352350683,4551.896628395777,4150.0,4344.0,4369.628800812182,Gentoo
3450.0,3394.0952659232753,3377.046712240866,3700.0,3358.25,3288.61891429463,Adelie
3050.0,3195.601174237356,3173.007582477828,3150.0,3121.5,3089.927144388103,Adelie
3300.0,3382.2681153180806,3386.9490797382045,3600.0,3511.5,3408.7173806242176,Adelie
3450.0,3410.0322221542274,3397.693107837244,3700.0,3332.5,3332.7610688911136,Adelie
3400.0,3638.783712391911,3675.063032885034,3750.0,3659.75,3654.801084179537,Chinstrap
3900.0,3465.879234021835,3481.9189091591925,3750.0,3531.25,3355.7127944559493,Chinstrap
3325.0,3912.5632198457515,3890.9558603549,3700.0,3884.25,3970.8146371900552,Adelie
3550.0,3241.5930723983747,3224.1062162812946,3050.0,3131.0,3116.2503840148584,Adelie
5300.0,5312.225452937569,5272.934192088386,5000.0,5138.5,5090.574175964563,Gentoo
4300.0,3900.513703023002,3875.840333240582,4650.0,4055.0,4202.0385697909005,Adelie
3900.0,3977.862703917902,3947.8930073864503,4250.0,4076.25,4060.306698692167,Adelie
4850.0,4932.501773312047,4941.85075109228,4950.0,4969.25,5008.877882978583,Gentoo
3725.0,3427.051244712792,3409.1647033037243,3175.0,3311.5,3314.088801453805,Adelie
5850.0,5350.025869815718,5330.27500701408,4925.0,5374.25,5239.862636804728,Gentoo
4800.0,4724.1193887674135,4720.588475140755,4200.0,4570.0,4668.549642430188,Gentoo
3600.0,3716.8641403753436,3683.423776882181,3950.0,3840.75,3757.5067597015945,Adelie
3900.0,3673.960589474721,3689.584524974871,3275.0,3515.75,3451.9787801167995,Adelie
5400.0,5425.847434998059,5403.049965598607,6000.0,5829.75,5564.5864827993255,Gentoo
3200.0,3339.1213549710565,3352.927897113849,3550.0,3450.0,3514.488649952024,Adelie
4400.0,4184.330454151837,4171.354646108497,3550.0,3974.75,3990.97389183291,Adelie
3900.0,4029.787692076443,4033.315468820004,3800.0,3726.0,3596.7526787472602,Chinstrap
4100.0,4113.551240197126,4115.998483771577,4100.0,4043.25,4032.063071976283,Chinstrap
5600.0,5663.804807786948,5653.039492659646,5400.0,5554.5,5568.293549969701,Gentoo
5500.0,5304.381405519436,5275.327512311596,5550.0,5453.5,5210.712106055755,Gentoo
4700.0,4814.987171410814,4797.10479793918,4600.0,4771.0,4730.804928574566,Gentoo
3450.0,3565.6607274473226,3561.0752700786147,3600.0,3467.0,3430.7460937244077,Adelie
4200.0,3937.161250180302,3888.8864396049867,3800.0,3882.25,3828.6074974154094,Adelie
5250.0,5564.844116330729,5553.483454041634,5500.0,5697.5,5643.679238605528,Gentoo
3350.0,3369.0495944624276,3345.3223249530934,3150.0,3163.25,3290.2147413011953,Adelie
4650.0,4640.740767503519,4611.087089510872,4950.0,4820.25,4586.94274984965,Gentoo
3350.0,3440.4397783815702,3433.3957963061353,3600.0,3386.75,3327.104697199084,Adelie
5350.0,5490.1046174759995,5471.533695327209,5400.0,5461.75,5527.663846103009,Gentoo
3800.0,3480.2107286158744,3473.1255501379655,3600.0,3538.25,3535.8296967813735,Adelie
3950.0,3775.0645703573173,3755.626927227699,3425.0,3657.5,3613.77095781243,Adelie
5250.0,5413.50638335603,5376.371601059964,5400.0,5588.25,5349.929337954162,Gentoo
4375.0,4801.7945087824555,4797.476458117283,4900.0,4839.75,4829.858969063111,Gentoo
5000.0,4648.361811754259,4625.259148208078,5000.0,4832.0,4593.482765126828,Gentoo
4300.0,4267.363046699734,4293.8813853737265,4050.0,4212.75,4120.664131890989,Chinstrap
3950.0,3908.670600005008,3876.32568071202,3750.0,3958.5,3969.7813265686555,Adelie
3775.0,4145.763729201139,4109.825317821723,4475.0,4032.0,3793.0220577933733,Adelie
3750.0,3891.940840524373,3851.0756303234193,3750.0,4153.5,4191.682158978325,Adelie
5650.0,5245.645122806196,5216.811073191846,4750.0,5229.5,5277.771292702262,Gentoo
3450.0,3185.179300388727,3194.8124398615546,3175.0,3315.0,3379.2742884496683,Adelie
4250.0,3898.7609924017006,3867.7867042532107,3650.0,4060.25,4156.181995679299,Adelie
3200.0,3149.382497625144,3138.5515091702864,3250.0,3270.25,3405.108677252968,Chinstrap
3700.0,3491.0191641128044,3491.4268879544475,3600.0,3327.25,3362.381453168644,Adelie
5600.0,5724.717855761843,5736.746246187686,5850.0,5770.5,5706.705455479451,Gentoo
4900.0,4746.781470046672,4729.40258689104,4600.0,4800.0,4773.865055171297,Gentoo
3950.0,3987.424877656473,3960.280844744277,3800.0,3966.75,3903.265231360489,Adelie
4875.0,4733.334128641249,4736.8251733975985,4925.0,4667.5,4741.819721869541,Gentoo
4500.0,4261.022848508215,4278.895298541509,4050.0,4243.5,4320.32793618353,Chinstrap
3400.0,3787.722785403147,3778.118471011693,4400.0,4006.25,3949.2315849486713,Chinstrap
5700.0,5285.808452071179,5264.163059852632,5300.0,5286.25,5340.255391637301,Gentoo
5750.0,5449.946468643557,5433.281019827242,5550.0,5449.25,5477.509964416091,Gentoo
4000.0,4109.885398807577,4084.725743632772,4050.0,4076.0,4018.6236611389977,Adelie
3950.0,3929.234808539579,3906.276316720397,4150.0,4045.5,4015.7859985218824,Adelie
4000.0,4096.5285407484735,4070.009103222322,3900.0,4156.0,4094.9006625431484,Adelie
3400.0,3202.224818124425,3206.6991767591767,3475.0,3228.75,3260.435098871693,Adelie
4675.0,4049.03570205203,4020.047895288655,3650.0,3914.5,3830.3820843890903,Adelie
4000.0,4323.845350361268,4351.303378138207,4050.0,4185.75,4254.1690884891195,Chinstrap
4100.0,3988.676319847372,3975.2936563637513,4775.0,4182.5,4180.8252550815605,Adelie
4150.0,4167.340835461596,4144.056210887533,3650.0,3967.5,3866.500693401039,Adelie
