tv,web,radio,sales
0.916,1.689,0.208,1.204
9.359,1.706,1.071,4.800
5.261,2.538,2.438,3.970
8.682,2.092,1.283,5.212
11.736,1.660,1.800,5.993
6.462,0.006,2.184,3.183
6.013,0.369,2.464,3.561
0.865,2.838,2.282,2.447
3.221,2.097,0.021,2.225
5.999,2.785,1.261,4.250
8.151,3.822,1.389,5.564
9.645,2.732,0.166,5.218
4.571,0.213,1.624,2.686
0.791,1.235,1.823,1.567
3.458,2.370,2.485,3.196
10.915,0.940,2.825,5.706
2.561,3.860,0.384,2.792
5.425,3.780,0.691,4.155
11.174,3.394,1.977,6.473
0.299,1.889,0.397,0.742
7.207,3.366,0.672,4.650
11.402,0.524,1.725,5.133
2.764,1.235,0.509,1.449
6.582,1.852,2.347,4.362
10.910,2.967,2.571,6.457
1.598,1.943,0.101,1.648
6.281,0.548,1.598,3.212
9.005,1.374,2.391,4.833
8.028,1.298,2.925,4.570
5.613,1.202,0.823,2.971
2.458,0.662,0.507,1.404
5.889,1.660,2.630,3.858
4.469,1.792,2.728,3.492
5.729,3.100,0.593,3.587
4.391,3.186,1.325,3.656
10.055,2.090,2.158,5.359
9.224,1.843,2.536,5.367
3.768,3.113,0.505,3.224
6.872,3.549,1.995,5.262
3.313,2.700,2.424,3.731
5.434,3.202,1.649,3.880
4.236,3.756,0.494,3.709
7.889,0.163,0.107,3.507
4.444,3.503,0.845,3.846
5.509,1.106,2.424,3.364
8.632,1.903,0.134,4.438
4.956,3.187,0.025,3.797
10.877,2.869,1.085,5.722
2.165,0.589,0.191,1.293
8.893,2.635,0.448,5.123
